codusu,nro_hogar,componente,ano4,aglomerado,pondera,ch04,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,nivel_ed,estado,cat_ocup,cat_inac,pp02c1,pp02c2,pp02c3,pp02c4,pp02c5,pp02c6,pp02c7,pp02c8,pp02e,pp02h,pp02i,p21,decocur,rdecocur,gdecocur,adecocur,tot_p12,p47t,decindr,rdecindr,gdecindr,adecindr,v2_m,v3_m,v4_m,v5_m,v8_m,v9_m,v10_m,v11_m,v12_m,v18_m,v19_am,v21_m,t_vi,itf,decifr,rdecifr,gdecifr,adecifr,ipcf,deccfr,rdeccfr,gdeccfr,adeccfr,pareja_actual,tiene/busca_trabajo,cobertura_m,cobertura_m2,nivel_ed_or,inac_eco,inac_neco,PEA,PET,desocupado,edad_grupos
TQRMNOSTQHLOKTCDEIJAH00855155,1.0,3,2024,33,177.0,1,20.0,5.0,1.0,1,1,1.0,7,2.0,0.0,3,1,5,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,3,3,3.0,3,75000.0,2,2,2.0,2,0,0,1,0,5,1,0,0,1,0,"[20, 30)"
TQRMNOSTQHLOKTCDEIJAH00855155,1.0,4,2024,33,177.0,2,17.0,5.0,1.0,1,1,1.0,4,2.0,5.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,3,3,3.0,3,75000.0,2,2,2.0,2,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
TQRMNOPPWHLMKUCDEIJAH00855188,1.0,1,2024,33,277.0,1,41.0,2.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,700000.0,10,9,10.0,10,0.0,700000.0,9,9,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,175000.0,5,5,5.0,5,1,1,1,0,4,0,0,1,1,0,"[40, 50)"
TQRMNOPPWHLMKUCDEIJAH00855188,1.0,2,2024,33,277.0,2,47.0,2.0,1.0,1,2,0.0,2,1.0,99,3,1,2,3,0.0,7.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,175000.0,5,5,5.0,5,1,0,1,0,2,0,1,0,1,0,"[40, 50)"
TQRMNOPPWHLMKUCDEIJAH00855188,1.0,3,2024,33,277.0,2,13.0,5.0,1.0,1,1,2.0,4,2.0,1.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,175000.0,5,5,5.0,5,0,0,1,0,3,1,0,0,0,0,"[10, 20)"
TQRMNOPPWHLMKUCDEIJAH00855188,1.0,4,2024,33,277.0,2,12.0,5.0,1.0,1,1,2.0,4,2.0,0.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,175000.0,5,5,5.0,5,0,0,1,0,3,1,0,0,0,0,"[10, 20)"
TQRMNORWUHLMLLCDEIJAH00855190,1.0,1,2024,33,3568.0,1,21.0,1.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,487000.0,8,8,8.0,8,0.0,487000.0,8,8,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487000.0,5,5,5.0,6,243500.0,7,6,6.0,7,1,1,1,0,4,0,0,1,1,0,"[20, 30)"
TQRMNORWUHLMLLCDEIJAH00855190,1.0,2,2024,33,3568.0,2,18.0,1.0,4.0,1,2,0.0,4,1.0,99,3,1,4,3,0.0,4.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487000.0,5,5,5.0,6,243500.0,7,6,6.0,7,1,0,0,0,4,1,0,0,1,0,"[10, 20)"
TQSMNORXQHLMLMCDEIJAH00858506,1.0,1,2024,33,2576.0,2,46.0,5.0,1.0,1,2,0.0,4,1.0,99,2,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,400000.0,8,7,8.0,8,0.0,400000.0,8,7,7.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,4,4,4.0,5,400000.0,8,8,8.0,9,0,1,1,0,4,0,0,1,1,0,"[40, 50)"
TQRMNOQRSHLMQNCDEIJAH00855329,1.0,2,2024,33,2400.0,1,13.0,5.0,4.0,1,1,1.0,4,2.0,2.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154000.0,1,1,1.0,1,77000.0,2,2,2.0,2,0,0,0,0,3,1,0,0,0,0,"[10, 20)"
TQRMNOTPSHMOQQCDEIJAH00802277,1.0,1,2024,33,2341.0,2,69.0,5.0,1.0,1,2,0.0,2,1.0,99,3,1,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,200000.0,4,4,4.0,5,0.0,200000.0,4,4,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,4,4,4.0,4,120000.0,3,3,3.0,4,0,1,1,0,2,0,0,1,0,0,"[60, 70)"
TQRMNOTPSHMOQQCDEIJAH00802277,1.0,2,2024,33,2341.0,1,31.0,5.0,4.0,1,2,0.0,4,1.0,99,1,1,4,2,3.0,0.0,2,1,1,2,2,2,2,2,0,0,0,0.0,0,0,0.0,0,0.0,160000.0,3,3,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,160000.0,360000.0,4,4,4.0,4,120000.0,3,3,3.0,4,0,1,0,0,4,0,0,1,1,1,"[30, 40)"
TQRMNOTPSHMOQQCDEIJAH00802277,1.0,3,2024,33,2341.0,1,25.0,5.0,4.0,1,2,0.0,4,1.0,99,1,1,4,2,3.0,0.0,2,1,1,2,2,1,2,2,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,4,4,4.0,4,120000.0,3,3,3.0,4,0,1,0,0,4,0,0,1,1,1,"[20, 30)"
TQRMNORPYHMKNNCDEIJAH00807118,1.0,2,2024,33,1597.0,1,17.0,5.0,1.0,1,1,1.0,4,2.0,5.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12.0,12,0.0,12,12,12.0,12,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
TQRMNORPYHMKNNCDEIJAH00807118,1.0,3,2024,33,1597.0,1,16.0,5.0,1.0,1,1,1.0,4,2.0,3.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12.0,12,0.0,12,12,12.0,12,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
TQRMNORPYHMKNNCDEIJAH00807118,1.0,4,2024,33,1597.0,1,13.0,5.0,1.0,1,1,1.0,4,2.0,1.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12.0,12,0.0,12,12,12.0,12,0,0,1,0,3,1,0,0,0,0,"[10, 20)"
TQRMNORPYHMKNNCDEIJAH00807118,1.0,5,2024,33,1597.0,1,10.0,5.0,1.0,1,1,1.0,2,2.0,4.0,1,1,1,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12.0,12,0.0,12,12,12.0,12,0,0,1,0,1,1,0,0,0,0,"[10, 20)"
TQRMNORPYHMKNNCDEIJAH00807118,1.0,6,2024,33,1597.0,1,2.0,5.0,1.0,2,1,1.0,1,2.0,0.0,1,6,7,4,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12.0,12,0.0,12,12,12.0,12,0,0,1,0,0,0,1,0,0,0,"[0, 10)"
TQRMNORQQHMKNNCDEIJAH00802300,1.0,3,2024,33,1275.0,1,7.0,5.0,1.0,1,1,2.0,2,2.0,2.0,1,1,1,4,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12.0,12,0.0,12,12,12.0,12,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
TQRMNORRUHLNNPCDEIJAH00855099,1.0,1,2024,33,101.0,1,95.0,4.0,1.0,1,2,0.0,4,1.0,99,4,1,4,3,0.0,4.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488000.0,5,5,5.0,6,244000.0,7,6,6.0,7,0,0,1,0,4,1,0,0,0,0,"[90, 100)"
TQRMNORRUHLNNPCDEIJAH00855099,1.0,2,2024,33,101.0,1,48.0,5.0,4.0,1,2,0.0,7,1.0,99,1,1,6,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,488000.0,8,8,8.0,8,400000.0,0.0,0.0,0.0,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488000.0,488000.0,5,5,5.0,6,244000.0,7,6,6.0,7,0,0,0,0,6,1,0,0,1,0,"[40, 50)"
TQRMNOTWXHMMRNCDEIJAH00802293,1.0,1,2024,33,1885.0,1,56.0,2.0,1.0,1,2,0.0,6,1.0,99,1,1,6,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,1050000.0,10,10,10.0,10,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,1050000.0,1650000.0,10,10,10.0,10,825000.0,10,10,10.0,10,1,0,1,0,6,1,0,0,1,0,"[50, 60)"
TQRMNOTWXHMMRNCDEIJAH00802293,1.0,2,2024,33,1885.0,2,54.0,2.0,1.0,1,2,0.0,6,1.0,99,1,1,6,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,600000.0,9,9,9.0,9,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,600000.0,1650000.0,10,10,10.0,10,825000.0,10,10,10.0,10,1,0,1,0,6,1,0,0,1,0,"[50, 60)"
TQRMNORWQHMMOOCDEIIAD00801785,1.0,1,2024,32,1802.0,1,45.0,3.0,1.0,1,2,0.0,6,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,170000.0,3,3,3.0,2,0.0,220000.0,5,5,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,220000.0,2,2,2.0,1,220000.0,6,6,6.0,3,0,1,1,0,6,0,0,1,1,0,"[40, 50)"
TQSMNOSSPHLLLQCDEIJAH00858575,1.0,1,2024,33,458.0,1,40.0,2.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,700000.0,10,9,10.0,10,0.0,700000.0,9,9,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,140000.0,4,4,4.0,4,1,1,1,0,4,0,0,1,1,0,"[40, 50)"
TQSMNOSSPHLLLQCDEIJAH00858575,1.0,2,2024,33,458.0,2,39.0,2.0,1.0,1,2,0.0,6,2.0,2.0,1,1,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,140000.0,4,4,4.0,4,1,1,1,0,5,0,0,1,1,0,"[30, 40)"
TQSMNOSSPHLLLQCDEIJAH00858575,1.0,3,2024,33,458.0,1,16.0,5.0,1.0,1,1,1.0,4,2.0,4.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,140000.0,4,4,4.0,4,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
TQSMNOSSPHLLLQCDEIJAH00858575,1.0,4,2024,33,458.0,2,13.0,5.0,1.0,1,1,1.0,4,2.0,1.0,1,1,3,3,0.0,3.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,140000.0,4,4,4.0,4,0,0,1,0,3,1,0,0,0,0,"[10, 20)"
TQSMNOSSPHLLLQCDEIJAH00858575,1.0,5,2024,33,458.0,1,7.0,5.0,1.0,1,1,1.0,2,2.0,1.0,1,1,1,4,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,7,7,7.0,7,140000.0,4,4,4.0,4,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
TQRMNORPWHKLKUCDEIIAD00858633,1.0,1,2024,32,1210.0,1,73.0,4.0,1.0,1,2,0.0,2,1.0,99,1,1,2,2,0.0,0.0,2,2,2,2,2,1,2,2,0,0,0,0.0,0,0,0.0,0,0.0,200000.0,4,4,4.0,2,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,2,2,2.0,1,200000.0,6,5,5.0,3,0,1,1,0,2,0,0,1,0,1,"[70, 80)"
TQRMNOPSPHKKLMCDEIIAD00858634,1.0,1,2024,32,1443.0,1,63.0,2.0,1.0,1,2,0.0,4,2.0,2.0,3,1,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,400000.0,7,7,7.0,5,0.0,400000.0,8,7,8.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215000.0,9,9,9.0,8,607500.0,10,9,10.0,8,1,1,1,0,3,0,0,1,1,0,"[60, 70)"
TQRMNOPSPHKKLMCDEIIAD00858634,1.0,2,2024,32,1443.0,2,60.0,2.0,1.0,1,2,0.0,4,2.0,2.0,3,1,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,600000.0,9,9,9.0,7,40000.0,815000.0,10,9,10.0,8,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175000.0,1215000.0,9,9,9.0,8,607500.0,10,9,10.0,8,1,1,1,0,3,0,0,1,1,0,"[60, 70)"
TQRMNOPYXHJNKUCDEIIAD00801679,2.0,1,2024,32,110.0,1,50.0,5.0,1.0,1,1,2.0,7,2.0,99.0,3,1,5,3,0.0,1.0,0,0,0,0,0,0,0,0,3,2,2,0.0,0,0,0.0,0,0.0,1200000.0,10,10,10.0,10,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,2100000.0,10,10,10.0,10,1050000.0,10,10,10.0,10,0,0,1,0,5,1,0,0,1,0,"[50, 60)"
TQRMNOPYXHJNKUCDEIIAD00801679,2.0,2,2024,32,110.0,1,20.0,5.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0,9,8,9.0,7,0.0,900000.0,10,10,10.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,2100000.0,10,10,10.0,10,1050000.0,10,10,10.0,10,0,1,1,0,4,0,0,1,1,0,"[20, 30)"
TQRMNORSRHMKLPCDEIIAD00806879,1.0,1,2024,32,1150.0,2,92.0,5.0,1.0,1,2,0.0,7,1.0,99,3,1,6,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,220000.0,5,5,5.0,3,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0,220000.0,2,2,2.0,1,220000.0,6,6,6.0,3,0,0,1,0,6,1,0,0,0,0,"[90, 100)"
TQRMNOTWRHMNLTCDEIIAD00801740,1.0,1,2024,32,1471.0,1,59.0,3.0,1.0,1,2,0.0,8,1.0,99,1,1,6,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0,9,8,9.0,7,0.0,500000.0,8,8,8.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,6,5,6.0,4,500000.0,9,9,9.0,7,0,1,1,0,6,0,0,1,1,0,"[50, 60)"
TQRMNORWQHJMLNCDEIIAD00858635,1.0,1,2024,32,1849.0,2,34.0,5.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,700000.0,9,9,9.0,8,0.0,718000.0,9,9,9.0,8,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,1318000.0,9,9,9.0,8,659000.0,10,10,10.0,9,0,1,1,0,4,0,0,1,1,0,"[30, 40)"
TQRMNORWQHJMLNCDEIIAD00858635,1.0,2,2024,32,1849.0,1,34.0,5.0,1.0,1,1,2.0,6,2.0,2.0,1,1,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,600000.0,9,9,9.0,7,0.0,600000.0,9,9,9.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318000.0,9,9,9.0,8,659000.0,10,10,10.0,9,0,1,1,0,5,0,0,1,1,0,"[30, 40)"
TQRMNOUXRHKNLTCDEIIAD00858636,1.0,1,2024,32,1172.0,1,59.0,2.0,1.0,1,2,0.0,7,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,400000.0,8,7,8.0,5,600000.0,1200000.0,10,10,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810000.0,10,10,10.0,9,603333.33,10,9,10.0,8,1,1,1,0,6,0,0,1,1,0,"[50, 60)"
TQRMNOUXRHKNLTCDEIIAD00858636,1.0,2,2024,32,1172.0,2,56.0,2.0,1.0,1,2,0.0,6,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,420000.0,8,8,8.0,5,0.0,610000.0,9,9,9.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810000.0,10,10,10.0,9,603333.33,10,9,10.0,8,1,1,1,0,6,0,0,1,1,0,"[50, 60)"
TQRMNOUXRHKNLTCDEIIAD00858636,1.0,3,2024,32,1172.0,2,19.0,5.0,1.0,1,1,1.0,7,2.0,0.0,1,1,5,3,0.0,3.0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810000.0,10,10,10.0,9,603333.33,10,9,10.0,8,0,0,1,0,5,1,0,0,1,0,"[10, 20)"
TQRMNOQRTHMNNTCDEIIAD00801795,1.0,1,2024,32,2045.0,1,55.0,1.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,10,10,10.0,10,4000000.0,11000000.0,10,10,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500000.0,10,10,10.0,10,7750000.0,10,10,10.0,10,1,1,1,0,4,0,0,1,1,0,"[50, 60)"
TQRMNOQRTHMNNTCDEIIAD00801795,1.0,2,2024,32,2045.0,2,41.0,1.0,1.0,1,2,0.0,7,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,10,10,10.0,10,0.0,4500000.0,10,10,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500000.0,10,10,10.0,10,7750000.0,10,10,10.0,10,1,1,1,0,6,0,0,1,1,0,"[40, 50)"
TQRMNOUWUHJNNPCDEIIAD00793638,1.0,1,2024,32,2672.0,2,68.0,3.0,1.0,1,2,0.0,7,1.0,99,1,1,6,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,70000.0,1,1,1.0,1,0.0,346000.0,7,7,7.0,5,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87000.0,276000.0,346000.0,4,4,4.0,2,346000.0,8,8,8.0,5,0,1,1,0,6,0,0,1,0,0,"[60, 70)"
TQRMNORWQHJNNQCDEIIAD00793476,1.0,1,2024,32,1835.0,2,63.0,3.0,12.0,1,2,0.0,7,1.0,99,1,1,6,2,3.0,0.0,2,1,2,1,2,2,1,2,0,0,0,0.0,0,0,0.0,0,0.0,311634.0,7,6,7.0,4,211634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,311634.0,311634.0,3,3,3.0,2,311634.0,8,7,8.0,5,0,1,1,1,6,0,0,1,1,1,"[60, 70)"
TQRMNOPRYHJNNUCDEIIAD00793642,1.0,1,2024,32,2157.0,2,66.0,3.0,1.0,1,2,0.0,7,1.0,99,1,1,6,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,300000.0,6,6,6.0,4,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,300000.0,3,3,3.0,2,300000.0,7,7,7.0,5,0,0,1,0,6,1,0,0,0,0,"[60, 70)"
TQRMNOSSXHJMOMCDEIIAD00801786,1.0,1,2024,32,1321.0,2,55.0,2.0,2.0,1,2,0.0,7,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,800000.0,10,10,10.0,9,200000.0,1000000.0,10,10,10.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,10,10,10.0,10,1100000.0,10,10,10.0,10,1,1,1,0,6,0,0,1,1,0,"[50, 60)"
TQRMNOSSXHJMOMCDEIIAD00801786,1.0,2,2024,32,1321.0,1,59.0,2.0,2.0,1,2,0.0,8,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,10,10,10.0,10,200000.0,1200000.0,10,10,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,10,10,10.0,10,1100000.0,10,10,10.0,10,1,1,1,0,6,0,0,1,1,0,"[50, 60)"
TQRMNOPTWHLMMSCDEIJAH00858727,1.0,1,2024,33,1642.0,1,72.0,2.0,1.0,1,2,0.0,7,2.0,2.0,1,1,5,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,230000.0,5,5,5.0,5,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,230000.0,460000.0,5,5,5.0,5,230000.0,6,6,6.0,7,1,0,1,0,5,1,0,0,0,0,"[70, 80)"
TQRMNOPTWHLMMSCDEIJAH00858727,1.0,2,2024,33,1642.0,2,79.0,2.0,1.0,1,2,0.0,2,1.0,99,3,1,2,3,0.0,1.0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0.0,230000.0,5,5,5.0,5,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,230000.0,460000.0,5,5,5.0,5,230000.0,6,6,6.0,7,1,0,1,0,2,1,0,0,0,0,"[70, 80)"
TQRMNOSSUHKLMUCDEIIAD00858728,1.0,1,2024,32,1684.0,2,49.0,1.0,1.0,1,2,0.0,6,1.0,99,1,1,6,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,250000.0,5,5,5.0,3,0.0,350000.0,7,7,7.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,350000.0,4,4,4.0,3,175000.0,5,5,5.0,2,1,1,1,0,6,0,0,1,1,0,"[40, 50)"
TQRMNOSSUHKLMUCDEIIAD00858728,1.0,2,2024,32,1684.0,1,49.0,1.0,4.0,1,2,0.0,4,1.0,99,1,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,4,4,4.0,3,175000.0,5,5,5.0,2,1,1,0,0,4,0,0,1,1,0,"[40, 50)"
TQRMNOTURHMOLRCDEIJAH00802191,1.0,1,2024,33,1461.0,2,52.0,5.0,1.0,1,2,0.0,4,1.0,99,1,1,4,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,60000.0,1,1,1.0,1,0.0,74000.0,1,1,1.0,1,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,144000.0,1,1,1.0,1,48000.0,1,1,1.0,1,0,1,1,0,4,0,0,1,1,0,"[50, 60)"
